SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
71,2014,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,52683,2297,5765,5540,11702,11252,8483,6007,6257,4876,2704,1097,305,608,8,13,53,22,135,168,72,78,79,31,17,6,2755,28,84,288,99,669,677,351,380,328,174,59,18,0.00862069,0.00613497,0.011976,0,0.0164948,0,0.00853242,0.00628931,0.0145455,0.0352941,0.00980392,0,0.00760456,0.00482315,0.0234742,0.0328358,0.0154879,0.0569106,0.0558659,0.00594059,0.00772201,0.0322581,0.0144766,0.0240385,0.0982143,0,0.00689655,0.00607533,0.011378,0.030303,0.00501393,0.00917431,0.0101156,0.012633,0.0109489,0.00810811,0.0132996,0.00614574,0.0164918,0.00378788,0,0.0136054,0.00568182,0.00483092,0.00283286,0.0045045,0.0186335,0.0104592,0,0.026087,0.00968002,0.00937766,0.0153846,0.032967,0.0188088,0.0102028,0.00889454,0.0157658,0.0126783,0,0,0.00573477,0.0117899,0.021374,0.0431034,0.0490798,0.0738523,0.0363636,0.0350515,0.0909091,0.0460751,0.0566038,0.0618182,0.164706,0.0514706,0,0.0418251,0.0337621,0.0798122,0.131343,0.065049,0.154472,0.111732,0.0415842,0.03861,0.0645161,0.0690423,0.0793269,0.308036,0.0181818,0.0275862,0.0376671,0.0594185,0.151515,0.0373259,0.0642202,0.0317919,0.052859,0.0547445,0.0567568,0.058898,0.0368745,0.047976,0.0227273,0,0.0629252,0.0227273,0.0217391,0.0311615,0.0382883,0.0745342,0.0420918,0.0314961,0.113043,0.0543157,0.0456095,0.0564103,0.0549451,0.0501567,0.047739,0.0393901,0.0675676,0.0602219,0.0322581,0.0612245,0.0358423,0.0525188,0.070229,294169440
71,2015,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.899812,0.002,0.00041,A,0,26,52262,2265,5621,5436,11463,10928,8791,5805,6139,4924,2772,1097,343,923,17,21,88,33,191,285,122,106,102,56,19,9,3778,49,110,415,153,870,1035,458,509,404,241,81,27,0.014862,0.0118343,0.0146751,0,0.0209644,0,0.0106952,0.00628931,0.0128205,0.0363636,0.0124069,0,0.0151707,0.00629921,0.0258621,0.0421687,0.0274637,0.0634921,0.0447761,0.0137525,0.00823045,0.0294118,0.0282021,0.0223325,0.15814,0,0.0144928,0.00948992,0.0118033,0.0194175,0.00875753,0.0272727,0.021398,0.0206151,0.0185185,0.010929,0.0220729,0.0122915,0.0188088,0.00764818,0,0.0189189,0.0110497,0.00959233,0.00849858,0.0091954,0.0231214,0.0171663,0,0.0535714,0.0144336,0.0150188,0.0207254,0.0547945,0.0227273,0.0154079,0.0143043,0.0248869,0.0178862,0,0.0185185,0.0117907,0.0194595,0.0344828,0.0552017,0.0650888,0.0964361,0.0333333,0.0461216,0.078125,0.0623886,0.0628931,0.0576923,0.187879,0.0669975,0.0294118,0.0720607,0.0362205,0.103448,0.189759,0.0980075,0.214286,0.179104,0.043222,0.0699588,0.0588235,0.108108,0.0918114,0.35814,0.0217391,0.057971,0.0581257,0.0819672,0.15534,0.0448823,0.1,0.0699001,0.0719838,0.0765432,0.0737705,0.0758157,0.0456541,0.0642633,0.0344168,0,0.0783784,0.0331492,0.0431655,0.0481586,0.0551724,0.0867052,0.0640533,0.041958,0.160714,0.0743464,0.0584063,0.108808,0.0821918,0.100649,0.0650417,0.0676203,0.0995475,0.0878049,0.0416667,0.0740741,0.055269,0.0751351,0.103448,294169440
71,2016,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.89933,0.002,0.00041,A,0,26,51783,2216,5499,5362,11211,10751,8986,5631,5959,4977,2828,1087,353,155,3,2,15,6,31,54,15,20,15,9,4,1,2681,31,86,268,94,588,782,334,357,292,157,49,28,0.00429185,0,0.00220264,0,0.00198413,0,0,0,0,0.00641026,0.00123001,0,0.00253165,0,0.014218,0.003003,0.00482833,0,0.00930233,0,0.00420168,0,0.00240096,0,0.0460829,0,0,0.00116279,0.00066357,0,0.000551268,0,0.00694444,0.00344828,0.00129366,0,0.00286716,0.00265957,0.00482315,0.00197628,0,0.00257069,0,0,0,0.00228311,0,0.00416233,0,0.0185185,0.000837521,0.0041841,0.0108696,0,0,0.00384517,0.00136426,0.00681818,0.00325203,0,0.037037,0.00230947,0.00332963,0,0.0515021,0.0523256,0.0638767,0,0.0376984,0.0333333,0.0411449,0.0133333,0.0321637,0.108974,0.0504305,0.025,0.0493671,0.0239234,0.0900474,0.126126,0.0590129,0.132812,0.0883721,0.0266667,0.0420168,0.05,0.0816327,0.0572139,0.281106,0,0.0364964,0.0488372,0.0491042,0.132653,0.0336273,0.0630631,0.0611111,0.0544828,0.0530401,0.0404624,0.0503345,0.0381206,0.0578778,0.0355731,0,0.0488432,0.0268817,0.0332542,0.0375335,0.0251142,0.0520231,0.0452653,0.0357143,0.12963,0.053043,0.0476987,0.0869565,0.111111,0.0929487,0.0478083,0.047749,0.0772727,0.0406504,0.0285714,0.037037,0.0484988,0.0577137,0.077961,294169440
71,2017,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.899924,0.002,0.00041,A,0,26,51211,2183,5391,5237,10938,10500,9153,5479,5822,4932,2899,1106,382,22,0,0,2,0,2,10,2,4,1,1,2,0,1388,15,45,109,47,255,458,167,175,163,87,25,11,0,0,0,0,0,0,0,0,0,0,0.00123762,0,0.00130548,0,0.00473934,0,0,0,0,0,0,0,0,0,0.00434783,0,0,0,0.000660939,0,0,0,0.00142248,0.000349773,0,0,0.000642261,0,0,0,0,0,0,0,0,0,0,0.000799361,0,0.00970874,0,0.000829187,0,0,0,0.000645661,0,0,0,0,0,0,0.0011236,0,0.0245536,0.011236,0.0349345,0,0.00814664,0,0.016129,0.00680272,0.0204604,0.0384615,0.0210396,0.025641,0.0339426,0.0125392,0.0473934,0.0769231,0.0369577,0.0729927,0.0294118,0.0191571,0.0167364,0,0.0528302,0.026178,0.147826,0,0.0152672,0.0272512,0.0251157,0.0721649,0.0161111,0.0353982,0.0327169,0.03078,0.023166,0.027933,0.0272961,0.0250896,0.0275081,0.0226804,0,0.0177148,0.0223464,0.0141509,0.0163488,0.00968523,0.0388889,0.0266454,0.0141844,0.106796,0.0277542,0.0240464,0.0543478,0.0833333,0.0332226,0.0236312,0.0277008,0.0495283,0.0183028,0.0277778,0.0175439,0.0236593,0.0275281,0.0272873,294169440
71,2018,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.90029,0.002,0.00041,A,0,26,50637,2191,5271,5150,10603,10300,9286,5339,5667,4908,3022,1121,391,1,0,0,0,0,1,0,0,0,0,0,0,0,667,8,26,33,25,99,231,84,91,71,49,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013544,0.0163934,0.012987,0,0.00204499,0,0.00764818,0,0.005,0.0125,0.0160494,0,0.0174029,0.00793651,0.00520833,0.0219436,0.0180525,0.030303,0.0141509,0.00575816,0.0121951,0,0.0259067,0.0188679,0.0765957,0,0,0.0100376,0.010929,0.0126582,0.00623583,0.018018,0.0174966,0.0140237,0.0129032,0.0142045,0.0122779,0.0157116,0.0173776,0.0103093,0,0.00966608,0.0168539,0.00458716,0.00808625,0.0047619,0.0282486,0.0139112,0.00675676,0.0588235,0.0116876,0.0133947,0.0344828,0.0694444,0.0168919,0.0121315,0.0114286,0.0199005,0.00860585,0.0192308,0.0142857,0.0119332,0.0135211,0.0131148,294169440
71,2019,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.900468,0.002,0.00041,A,0,26,49984,2095,5130,5062,10239,10085,9372,5340,5450,4855,3048,1197,398,1,0,0,0,0,0,1,0,0,0,0,0,0,283,3,8,16,6,41,108,30,38,32,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045045,0.00598802,0.00429185,0,0.00204082,0,0.00384615,0,0.00484262,0,0.00507614,0,0.00825309,0.00480769,0.00552486,0.015674,0.00666667,0.0147059,0.00930233,0,0.00398406,0,0.0125156,0.00828729,0.0215517,0,0,0.00761421,0.00351617,0,0.00470035,0.0181818,0.00826446,0.00507983,0.00265957,0.0030303,0.00514304,0.00767754,0.0113086,0.00879121,0,0.00437063,0.010989,0.00228833,0.00537634,0,0.0222222,0.0042861,0,0.0291262,0.00466608,0.00589971,0.0215054,0.0138889,0.00378788,0.0052687,0.0015015,0.00793651,0.00527241,0,0,0.00717131,0.00631458,0.00675676,294169440
71,2020,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,49392,1986,5033,4952,9930,9858,9386,5342,5253,4873,3073,1258,419,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,2,5,1,7,56,10,16,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457666,0,0.00421941,0,0.00208333,0,0.00192308,0,0,0,0,0,0.00417827,0.00326797,0,0.00649351,0.00286533,0.00735294,0,0,0.00389105,0,0.00501253,0.00273224,0.0138889,0,0,0.0026738,0.00142857,0,0.00179104,0,0.00273224,0.0011066,0.00271003,0,0.00160823,0.00701403,0.0015674,0.00707547,0,0.000896057,0.00534759,0.00227273,0.00294118,0,0,0.00160256,0,0,0.00145815,0.00170648,0.010989,0.0131579,0.00416667,0.00200588,0,0.00540541,0.00177305,0,0,0.00568182,0.0035524,0.00167785,294169440
71,2021,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,48811,1951,4910,4816,9566,9636,9323,5476,5012,4872,3172,1309,445,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,4,0,5,22,5,8,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210084,0,0.00195695,0,0,0,0,0,0.00144718,0.00321543,0,0.00320513,0.00168824,0.00704225,0,0,0.00406504,0,0,0,0.00934579,0,0,0,0.000729927,0,0,0,0,0.000372717,0.00149031,0,0.000971188,0.00295276,0.00163934,0.0023753,0,0.000877963,0,0.00236407,0,0,0,0.00107904,0,0,0.000875912,0.000865801,0.00662252,0,0,0.00122532,0,0.00269542,0,0,0,0.00323363,0.000594884,0.00171233,294169440
71,2022,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,48210,1939,4747,4729,9231,9458,9142,5709,4841,4767,3222,1381,459,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,2,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565291,0,0,0,0,0,0,0,0.00985222,0,0,0,0,0,0,0,0,0,0,0,0.000322893,0.000969932,0,0.00229885,0,0,0,0,0,0,0,0,0,0,0.000301932,0,0,0,0,0.00041425,0,0,0,0,0,0.000819672,0.000621118,0,294169440
71,2023,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,47532,1847,4698,4583,8863,9242,8882,6031,4686,4639,3281,1436,472,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000995025,0,0,0,0,0,0,0,0,0,0.000279408,0,0,0,0,0,0,0,0.000139704,0,0,0,0,0,0,0.000653168,0,294169440
71,2024,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,47003,1746,4588,4489,8638,9017,8640,6340,4520,4539,3357,1464,488,2,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,1,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282965,0,0,0,0,0,0,0,0.00014043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000848896,0,0,0,0,0,0,0,0.000561719,0,0,0,0,0,0,0,0,294169440
71,2025,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,46419,1685,4426,4413,8318,8821,8424,6620,4344,4470,3395,1509,518,3,0,0,0,1,0,1,1,0,0,0,0,0,8,0,0,1,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578035,0,0,0,0,0,0,0,0.000142633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000867052,0,0,0,0,0,0,0,0.000713165,0,0,0,0,0,0,0,0,294169440
71,2026,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,45825,1627,4278,4345,7948,8654,8301,6795,4235,4352,3440,1554,546,4,1,0,0,1,0,1,1,0,1,0,0,0,14,1,0,2,1,2,1,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000576037,0,0,0,0,0,0,0,0.000291503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172811,0,0,0,0,0,0,0,0.00116601,0,0,0,0,0,0,0,0,294169440
71,2027,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,45280,1582,4141,4219,7718,8433,8132,6974,4142,4257,3405,1628,591,6,1,0,0,1,0,1,1,0,1,2,0,0,22,1,0,2,1,3,2,3,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115875,0,0,0,0,0,0,0,0.000295377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087184,0,0,0,0,0,0.00347625,0,0,0.000319387,0,0,0,0,0.00118151,0,0,0,0,0,0,0,0,294169440
71,2028,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,44684,1523,3967,4171,7448,8223,7979,7126,4080,4111,3466,1642,609,9,0,1,0,1,0,2,1,0,2,2,1,0,34,0,1,3,1,3,6,6,4,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146284,0,0,0,0,0,0,0,0.00059961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000877193,0,0,0,0,0,0.00614394,0,0,0.000328192,0,0,0,0,0.00149903,0,0,0,0,0,0,0.000701262,0,294169440
71,2029,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,44019,1413,3783,4081,7174,7953,7853,7195,4070,4009,3419,1703,643,12,0,1,0,1,0,2,2,0,3,3,1,0,44,0,1,3,1,4,8,10,4,7,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179265,0,0,0,0,0,0,0,0.000914355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776815,0,0,0.00034153,0,0,0,0,0.00228589,0,0,0,0,0,0.000943396,0.000722543,0,294169440
71,2030,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,43388,1418,3638,3947,6948,7741,7668,7272,4031,3926,3400,1739,663,23,0,1,0,2,0,7,4,2,3,3,2,0,70,0,2,2,3,7,13,13,7,13,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030581,0,0,0,0.004245,0,0,0,0,0,0,0,0.00123172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137174,0,0,0,0.015873,0,0.000422476,0,0,0,0,0,0,0,0,0,0.0030581,0,0,0,0.0124318,0,0,0.00104749,0,0,0,0,0.00307929,0,0,0,0,0,0.000956938,0.000729927,0,294169440
71,2031,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,42790,1426,3458,3787,6747,7490,7511,7265,4108,3765,3385,1820,699,37,0,1,0,1,1,11,7,7,4,4,2,0,102,2,3,0,5,5,28,19,11,17,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074239,0,0,0,0,0,0.000349895,0,0,0,0,0,0,0,0,0,0,0.00612745,0,0,0.00107258,0,0,0,0,0.00170728,0,0,0,0,0,0.000970874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140845,0,0,0.00074239,0.015625,0.0015361,0.000419815,0,0.003367,0.000349895,0.00117509,0,0,0,0.000905797,0,0,0,0,0,0.0159314,0,0,0.00250268,0,0,0,0,0.00481142,0,0,0,0,0,0.00194175,0.000761615,0,294169440
71,2032,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,42212,1300,3397,3685,6565,7241,7408,7113,4347,3610,3352,1855,721,50,1,2,0,1,2,14,14,7,4,4,3,1,146,3,6,3,5,12,39,31,17,16,18,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000743494,0.0144928,0,0.000425894,0,0,0.000353232,0,0,0,0,0,0,0,0,0.00241546,0,0.00871189,0,0,0.00110132,0,0,0,0,0.00203347,0,0,0,0,0,0.0010101,0,0,0,0,0,0,0,0,0,0,0.00292398,0,0,0,0.00175747,0.0016,0,0,0.00067981,0,0,0,0,0,0,0,0,0,0,0.00140056,0,0,0.000743494,0.0289855,0.00156986,0.000851789,0,0.00323625,0.000706464,0.00236128,0,0,0,0.000933707,0,0.00655738,0,0.00241546,0,0.0214686,0,0,0.00293686,0.00143747,0,0.0107527,0,0.00672611,0,0,0,0,0,0.0010101,0.000786782,0,294169440
71,2033,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,41601,1305,3282,3522,6448,6910,7327,6909,4612,3456,3275,1899,765,65,1,2,2,1,5,19,15,9,5,6,4,1,188,2,7,4,6,10,60,38,28,13,19,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607287,0.0045045,0,0,0,0,0,0,0,0,0,0.000735294,0,0,0.000866176,0,0,0.000357015,0,0,0,0,0,0,0,0,0.00239808,0,0.0100345,0,0,0.00151,0,0,0,0,0.00270227,0,0,0,0,0,0.00217391,0.000801925,0,0.00273224,0,0,0,0,0,0,0,0.00280112,0,0,0,0.00185529,0.00316957,0,0,0.000683527,0,0,0.00607287,0.0045045,0,0.00143885,0,0,0,0,0.00141443,0,0,0.00367647,0.0163934,0.00166113,0.00173235,0,0.00328947,0.00249911,0.00120048,0,0,0,0.000937207,0,0.00977199,0,0.00479616,0.005,0.0216369,0,0,0.00415251,0.00242365,0,0.0103093,0,0.00906056,0,0,0,0,0,0.00434783,0.00160385,0,294169440
