SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
80,2034,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,41018,1276,3335,3483,6245,6916,7051,6769,4757,3431,3149,1920,780,3744,35,132,314,108,573,780,773,524,407,307,189,83,9586,117,495,1028,388,1897,2056,1837,1227,916,696,393,176,0.0296736,0.141732,0.0428571,0.183333,0.046832,0.183673,0.0619469,0.584615,0.0619946,0.206897,0.0415973,0.255814,0.0929054,0.0460405,0.0654762,0.189189,0.0962177,0.107692,0.109091,0.058296,0.0617978,0.0952381,0.125846,0.0836013,0.282209,0.0888889,0.0555556,0.066474,0.0796178,0,0.0632054,0.030303,0.0546875,0.089838,0.0387755,0.107143,0.111765,0.0520487,0.13271,0.104956,0.047619,0.0666004,0.259259,0.0805195,0.212687,0.0884956,0.0718232,0.0866215,0.0530973,0.118182,0.0753711,0.0616403,0.10929,0.0714286,0.256303,0.0957059,0.0481172,0.0326087,0.0635697,0,0.15625,0.249139,0.0879934,0.0895833,0.148368,0.307087,0.197619,0.333333,0.146006,0.285714,0.188053,0.776923,0.185984,0.353448,0.1797,0.418605,0.214527,0.160221,0.196429,0.486486,0.207697,0.238462,0.269091,0.204036,0.179775,0.309524,0.285521,0.234727,0.343558,0.222222,0.183333,0.192197,0.2431,0.046875,0.197141,0.136364,0.190625,0.233186,0.140816,0.264286,0.276817,0.179402,0.28785,0.297376,0.0952381,0.197813,0.466667,0.223377,0.335821,0.236726,0.232044,0.225339,0.185841,0.263636,0.2185,0.190015,0.240437,0.214286,0.487395,0.244652,0.154812,0.168478,0.178484,0.0444444,0.21875,0.411022,0.254112,0.229167,1600980648
80,2035,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,40437,1209,3232,3363,6090,6679,6885,6622,4966,3327,3076,1981,811,5644,53,174,431,167,825,1176,1160,832,583,487,291,123,13010,166,559,1180,528,2285,2816,2494,1808,1252,982,583,262,0.054878,0.186047,0.0567901,0.196721,0.0794521,0.263158,0.105381,0.7,0.0966851,0.247863,0.0844156,0.333333,0.151943,0.066055,0.119318,0.322751,0.138451,0.125,0.159091,0.0969977,0.127168,0.121951,0.179039,0.135048,0.329193,0.125,0.0939227,0.0967262,0.127749,0,0.108209,0.0597015,0.0855365,0.142576,0.068323,0.175439,0.169671,0.0843645,0.212806,0.152866,0.0952381,0.109019,0.323529,0.114058,0.257576,0.119266,0.135294,0.141512,0.105263,0.20354,0.119167,0.105453,0.162011,0.122449,0.303571,0.14928,0.0810235,0.0727763,0.123077,0,0.162162,0.321596,0.145299,0.122407,0.192073,0.410853,0.246914,0.327869,0.208219,0.5,0.2713,0.838462,0.273481,0.435897,0.253247,0.571429,0.348057,0.220183,0.306818,0.587302,0.286498,0.34375,0.344697,0.290993,0.294798,0.341463,0.379913,0.366559,0.428571,0.416667,0.243094,0.258929,0.33089,0.0923077,0.296269,0.208955,0.244168,0.328909,0.229814,0.364912,0.3655,0.255343,0.387947,0.382166,0.238095,0.295342,0.595588,0.29443,0.431818,0.330275,0.358824,0.321619,0.307018,0.380531,0.302738,0.276749,0.357542,0.387755,0.598214,0.3336,0.215352,0.242588,0.274359,0.0697674,0.243243,0.507042,0.348718,0.288382,1600980648
81,2010,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,210,0,11,27,4,41,56,39,29,19,15,7,0,1258,0,81,172,31,287,242,232,211,134,83,38,0,0,0.00549451,0,0,0.0040404,0,0.00309598,0.0123457,0,0.0117647,0.00326087,0,0.00233918,0.00325203,0,0.00557103,0.00385171,0,0,0.00229358,0,0,0.00549451,0.00461894,0.0242915,0,0.00666667,0.00120337,0.00345423,0,0.00263435,0,0.00276625,0.00344288,0.00896861,0.00446429,0.00382409,0.00592217,0.00573066,0.00545455,0,0.000888099,0,0.00470588,0.00250627,0.00675676,0.0070922,0.00429836,0.00666667,0,0.00354161,0.00367347,0,0,0.00668896,0.00440529,0.00237812,0.00987654,0.00584795,0,0,0.00276434,0.00255232,0.0046875,0.0161943,0.00549451,0.0171756,0.0196078,0.030303,0.0185185,0.0216718,0.0185185,0.012,0.0235294,0.026087,0,0.0163743,0.0276423,0.00892857,0.0417827,0.0235917,0,0.0268817,0.0344037,0.0152672,0,0.0208791,0.0161663,0.238866,0.0425532,0.04,0.0192539,0.0207254,0.0555556,0.0205479,0.00884956,0.0235131,0.0237872,0.029148,0.0223214,0.0172084,0.0203046,0.030086,0.0181818,0,0.0159858,0,0.0258824,0.0175439,0.0225225,0.0283688,0.0232617,0.02,0.00847458,0.0207437,0.0187755,0.0362694,0.0266667,0.0367893,0.0249213,0.0273484,0.0271605,0.0160819,0.0416667,0.0377358,0.024188,0.0168453,0.025,4208210872
81,2011,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,53984,2521,6144,6084,12615,12181,7377,6724,6671,4683,2445,1179,109,240,0,11,20,1,44,70,39,34,27,12,12,1,1337,0,62,166,22,321,273,229,213,151,81,45,2,0,0,0,0,0.00414079,0,0.00157233,0.0184049,0,0.00543478,0.00547046,0,0.00118343,0.00780031,0,0.00547945,0.0054001,0,0,0.00438596,0,0,0.0023175,0.00451467,0.0325203,0,0.0138889,0.00119332,0.0034823,0,0.00372737,0,0.00536193,0.0044757,0.00900901,0.00458716,0.00443038,0.00614574,0.00424929,0.00376648,0,0.00172265,0,0.0046729,0.00263852,0.00652174,0.00714286,0.00483707,0.00666667,0,0.00360453,0.00487607,0,0,0.00649351,0.00482417,0.00369004,0.010101,0.0075188,0,0,0.00347947,0.00515464,0.00469484,0.014862,0,0.0185874,0.025641,0.0248447,0.0175439,0.0235849,0.0368098,0.0153846,0.0108696,0.0262582,0,0.0142012,0.0358814,0.00921659,0.030137,0.0255277,0,0.0176471,0.0372807,0.0195312,0,0.023175,0.020316,0.227642,0.0416667,0.0486111,0.0214797,0.0249565,0.0555556,0.0228967,0.00925926,0.0308311,0.0258951,0.0371622,0.0206422,0.0208861,0.0219491,0.0254958,0.0169492,0,0.0146425,0.00564972,0.0257009,0.0131926,0.0304348,0.0357143,0.0252037,0.0266667,0.00833333,0.0208548,0.0219423,0.025641,0.0238095,0.025974,0.0270408,0.0282903,0.030303,0.0180451,0.0425532,0.0188679,0.026444,0.0190722,0.0250391,4208210872
81,2012,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,53663,2456,6038,5897,12396,11945,7720,6479,6511,4742,2533,1132,205,370,1,12,28,3,65,123,52,53,41,18,13,2,1890,15,75,183,40,407,532,271,276,204,97,55,8,0.00215517,0.00534759,0.00186567,0,0.0042735,0,0.00465116,0.0297619,0,0.00534759,0.00787402,0,0.00239521,0.0111111,0,0.00555556,0.00593472,0,0,0.0021692,0.00784314,0.0196078,0.00233645,0.00472813,0.0398406,0,0.00699301,0.002331,0.00345821,0,0.00540833,0,0.00949796,0.00809585,0.0100559,0.00462963,0.00721908,0.00894454,0.00439883,0.00573614,0,0.00427716,0,0.0141509,0.00573066,0.0131868,0.0135135,0.00714104,0.00680272,0,0.00831601,0.00824063,0,0,0.012987,0.006886,0.00747198,0.0126582,0.0109546,0,0.0175439,0.00635145,0.00835946,0.0048,0.0301724,0.0106952,0.016791,0.025641,0.0277778,0.0149254,0.0325581,0.0833333,0.0137457,0.0374332,0.0427447,0,0.0191617,0.052381,0.0045045,0.05,0.0346192,0.017094,0.0171429,0.0433839,0.027451,0.0196078,0.0280374,0.0307329,0.219124,0.0434783,0.034965,0.0268065,0.0299712,0.0462963,0.0297458,0.00934579,0.0488467,0.0420984,0.0592179,0.0208333,0.0310734,0.0384615,0.0381232,0.0248566,0,0.0230967,0.0110497,0.0448113,0.0229226,0.0483516,0.0608108,0.034175,0.047619,0.0234375,0.033264,0.0383189,0.02,0.0238095,0.0422078,0.0355777,0.0398506,0.0455696,0.0359937,0,0.0350877,0.0352858,0.031348,0.0256,4208210872
81,2013,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,53204,2385,5913,5684,12074,11597,8129,6225,6385,4809,2625,1098,262,559,3,10,37,12,101,192,73,73,62,27,15,4,2657,33,97,201,93,494,846,344,360,295,144,68,13,0.00655022,0.00558659,0.00380228,0.0222222,0.00689655,0,0.00748503,0.0493827,0.00955414,0.0108696,0.0113895,0,0.00753769,0.0175719,0,0.00884956,0.0106491,0,0,0.00650759,0.011583,0.0188679,0.00470588,0.00707547,0.0464135,0,0.0129032,0.00479042,0.00577034,0,0.00867209,0.010101,0.010989,0.0115971,0.0159091,0.00699301,0.0130435,0.0104439,0.00730994,0.0133843,0,0.00505051,0.00546448,0.018018,0.00576369,0.0211765,0.0189873,0.0112331,0.00680272,0.00763359,0.0121693,0.0112782,0.00518135,0,0.0228758,0.00987813,0.00889454,0.015748,0.0149254,0,0.0344828,0.00776288,0.0122471,0.00772798,0.0393013,0.027933,0.0228137,0.0666667,0.0413793,0.027027,0.0389222,0.123457,0.0286624,0.048913,0.0694761,0,0.0288945,0.0670927,0.00458716,0.0589971,0.051217,0.0206186,0.0169492,0.0498915,0.046332,0.0188679,0.0352941,0.0400943,0.21097,0.0392157,0.0580645,0.0299401,0.0444316,0.046729,0.0428184,0.030303,0.0659341,0.0609675,0.0761364,0.037296,0.0490683,0.0496084,0.0497076,0.042065,0,0.0244108,0.0218579,0.0675676,0.0345821,0.08,0.0822785,0.0492724,0.0612245,0.0229008,0.0497354,0.056391,0.0310881,0.016129,0.0751634,0.0501604,0.0520966,0.0708661,0.053068,0,0.0517241,0.0465773,0.0500532,0.0448223,4208210872
81,2014,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,52844,2336,5777,5592,11869,11340,8480,5969,6236,4898,2690,1052,310,871,11,19,47,31,123,327,115,111,90,46,22,6,3729,44,131,250,155,592,1299,463,492,414,207,86,21,0.0112108,0.0162162,0.00978474,0.0212766,0.0158014,0,0.0120482,0.0598802,0.022082,0.0106952,0.0232558,0,0.00925926,0.0284281,0,0.021148,0.0128074,0,0,0.0133333,0.011236,0.0363636,0.0105018,0.0136364,0.0641026,0,0.0181818,0.00917431,0.010453,0.00840336,0.00958977,0.00990099,0.0199734,0.021843,0.0209546,0.0152284,0.019774,0.0193492,0.0130246,0.018622,0,0.00595745,0.0114286,0.0146751,0.0084507,0.029703,0.0128205,0.0175393,0.0150376,0.0163934,0.0189132,0.0157676,0.00543478,0,0.0364238,0.0143959,0.0203046,0.0224439,0.0275862,0,0.0517241,0.012239,0.0219251,0.0170015,0.0470852,0.0540541,0.0508806,0.106383,0.0564334,0.038961,0.0512048,0.167665,0.0410095,0.0641711,0.0965116,0,0.0357143,0.0869565,0.0325581,0.0936556,0.0635246,0.0106383,0.0220994,0.0666667,0.0599251,0.0545455,0.0478413,0.0568182,0.247863,0.037037,0.0787879,0.0516055,0.0545877,0.0504202,0.0516782,0.039604,0.0918775,0.0860068,0.102445,0.0583756,0.0737602,0.0765172,0.0723589,0.0651769,0,0.0382979,0.0228571,0.0733753,0.0450704,0.116337,0.0897436,0.0722513,0.0676692,0.0409836,0.0753863,0.0763485,0.0434783,0.0307692,0.102649,0.0717224,0.0862944,0.0922693,0.0862069,0,0.0862069,0.0640749,0.0780749,0.0587326,4208210872
81,2015,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.700048,0.002,0.00041,A,0,26,52275,2280,5626,5488,11459,11014,8826,5747,6088,4975,2746,1080,340,1293,14,29,73,44,153,492,174,175,138,65,43,9,5152,61,200,359,224,757,1847,653,688,568,260,124,31,0.0154867,0.021978,0.0184049,0.05,0.0223214,0,0.01849,0.0993789,0.0298507,0.010929,0.034279,0,0.0148649,0.0358891,0.00980392,0.0152905,0.0180085,0,0,0.0155211,0.0335821,0.0576923,0.0208078,0.0298165,0.0869565,0,0.0235294,0.0140187,0.0130024,0.00819672,0.0180033,0.00990099,0.0284553,0.0352861,0.0287356,0.0211082,0.0295156,0.0295699,0.0246377,0.0206379,0,0.00923594,0.0212766,0.0234043,0.0138504,0.0374065,0.0318471,0.0255932,0.0215827,0.0169492,0.0262242,0.0253807,0.0153846,0,0.0394737,0.0245859,0.0243902,0.0261905,0.0293103,0,0.118644,0.0174165,0.0316315,0.0246154,0.0707965,0.0604396,0.0797546,0.15,0.0825893,0.0410959,0.0785824,0.254658,0.0686567,0.0874317,0.12766,0,0.0662162,0.115824,0.0343137,0.107034,0.0884534,0.0212766,0.0207254,0.0953437,0.100746,0.0961538,0.0771114,0.087156,0.256522,0.0181818,0.0941176,0.0771028,0.0839243,0.0491803,0.0774686,0.0693069,0.117886,0.120247,0.127586,0.0738786,0.10555,0.103943,0.0884058,0.0844278,0,0.054576,0.0425532,0.0914894,0.0609418,0.167082,0.127389,0.0999733,0.122302,0.0423729,0.103291,0.10533,0.0717949,0.0298507,0.154605,0.101579,0.114249,0.116667,0.0931034,0,0.169492,0.0878084,0.120422,0.0953846,4208210872
81,2016,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.700538,0.002,0.00041,A,0,26,51813,2195,5484,5359,11228,10760,9089,5577,5861,4988,2841,1104,365,543,2,15,32,20,60,180,81,86,56,38,17,5,4302,63,183,303,193,610,1470,568,592,474,253,111,31,0.00917431,0,0.00606061,0,0.0158014,0,0.00634921,0.0424242,0.0174419,0,0.010989,0,0.00282087,0.0179445,0.00487805,0.00332226,0.00790306,0.00934579,0,0.00455581,0.019305,0.0192308,0.00475059,0.0136054,0.0292683,0,0.0114286,0.0045977,0.0066305,0,0.0100223,0.00943396,0.0218579,0.0126316,0.0105386,0.0108992,0.0127632,0.0100273,0.010355,0.00195695,0,0.00243704,0.0103093,0.00845666,0,0.013089,0.0196078,0.0134517,0,0.034188,0.0143826,0.00921273,0.010101,0,0.0295082,0.00846244,0.0165394,0.00733496,0.015625,0,0.0769231,0.00591716,0.0143843,0.00611621,0.0619266,0.0324324,0.0626263,0.097561,0.0790068,0.0277778,0.0428571,0.2,0.0610465,0.0738636,0.0964591,0,0.0648801,0.0897227,0.0341463,0.0996678,0.06902,0.0560748,0.010582,0.0797267,0.0849421,0.0576923,0.0629454,0.0816327,0.165854,0.0408163,0.102857,0.0701149,0.0681133,0.046875,0.0701559,0.0849057,0.0997268,0.101053,0.105386,0.0708447,0.0922144,0.0893345,0.0606509,0.0606654,0.0526316,0.0495532,0.0360825,0.0676533,0.0568182,0.146597,0.104575,0.0796341,0.103448,0.0598291,0.0971506,0.0812395,0.0505051,0.0151515,0.127869,0.0847546,0.104326,0.0953545,0.104167,0.0181818,0.153846,0.0702663,0.107595,0.087156,4208210872
81,2017,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.698893,0.002,0.00041,A,0,26,51314,2120,5383,5257,10985,10547,9278,5432,5679,4980,2880,1146,387,205,3,8,10,10,25,56,30,31,27,16,8,2,3048,40,136,170,122,402,987,428,445,374,189,78,23,0.00219298,0,0.00587084,0,0.00211864,0.0140845,0.00152207,0.00653595,0.00289855,0,0.00620347,0,0.00286533,0.00470958,0.00487805,0,0.00269687,0.00917431,0,0.00231481,0.00392157,0.0425532,0.00361446,0.00485437,0.00518135,0,0,0,0.00246002,0,0.00525088,0.00952381,0.00417827,0.00209717,0.0059312,0.00833333,0.00735765,0.00463392,0.00312989,0,0,0.00245902,0.00507614,0.00426439,0,0.0154639,0.00625,0.00348619,0,0,0.00505902,0.00335711,0.00510204,0,0.0253968,0.00328688,0.00390117,0.00733496,0.00680272,0,0.0819672,0.00299177,0.0017585,0,0.0460526,0.0273224,0.0508806,0.0294118,0.0444915,0.0140845,0.0319635,0.137255,0.0666667,0.0607735,0.0719603,0,0.0472779,0.0565149,0.0243902,0.0681004,0.0528587,0.0458716,0.0170455,0.0300926,0.0745098,0.0851064,0.0457831,0.0533981,0.134715,0.04,0.0514286,0.0518257,0.0510455,0.0298507,0.0577596,0.0571429,0.0849582,0.0702552,0.0782918,0.0638889,0.0630198,0.060241,0.0375587,0.0409357,0.047619,0.0327869,0.035533,0.0575693,0.045584,0.110825,0.06875,0.0571199,0.0604027,0.0720721,0.074199,0.0549727,0.0510204,0,0.0920635,0.0570602,0.0689207,0.0586797,0.0901361,0.0178571,0.213115,0.053104,0.0715123,0.0506912,4208210872
81,2018,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.702635,0.002,0.00041,A,0,26,50776,2180,5184,5160,10715,10271,9518,5283,5537,4984,2894,1162,412,88,1,0,3,5,5,31,19,10,6,8,3,1,1978,22,75,110,72,234,666,270,293,249,130,48,16,0.00224719,0,0.00192308,0,0,0,0,0,0.0026738,0.00571429,0.00128866,0,0.00296736,0.0015949,0,0.00343643,0,0,0,0,0,0,0.00356295,0.00246914,0.00518135,0,0.00632911,0,0.00127226,0,0.00291886,0,0.0027972,0.00142501,0.00234467,0.0027933,0.00259319,0.00368664,0.00154321,0,0,0.000832639,0.0052356,0,0,0.00508906,0,0.00135685,0,0,0.00285307,0.00126904,0,0,0.0125,0.00132784,0.00137174,0.00243902,0.00353982,0,0.027027,0,0.00119617,0,0.0314607,0.0157895,0.0307692,0.0357143,0.0323974,0,0.0253165,0.0714286,0.0374332,0.0571429,0.0451031,0,0.0296736,0.0382775,0.00961538,0.0309278,0.0334052,0.037037,0.0227273,0.0230947,0.0393701,0.08,0.0427553,0.0419753,0.0829016,0.0204082,0.0379747,0.0293083,0.0362595,0.0300752,0.0396964,0.0618557,0.0531469,0.0484503,0.0468933,0.0418994,0.0421394,0.0387097,0.0185185,0.0245902,0,0.0183181,0.0471204,0.052521,0.0230548,0.0687023,0.04375,0.038806,0.0402685,0.0265487,0.0436519,0.0334179,0.0418848,0,0.071875,0.0381091,0.042524,0.0317073,0.060177,0.0178571,0.175676,0.0288754,0.0466507,0.0386399,4208210872
81,2019,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.697777,0.002,0.00041,A,0,26,50241,2152,5064,5013,10448,10063,9566,5218,5391,5014,2931,1186,424,53,1,0,0,5,0,20,6,10,9,3,0,0,1185,6,41,59,41,114,392,163,183,172,84,30,6,0.00215517,0,0,0,0.00211416,0,0,0,0.00275482,0.00555556,0.00130548,0,0.00447094,0,0.00469484,0,0,0,0,0,0,0,0,0,0,0,0.00662252,0,0.00194426,0,0.00180072,0,0,0.00107143,0.00122249,0,0.00163559,0.00185701,0,0,0,0,0,0,0,0,0,0.00110254,0,0,0.00144009,0.00128315,0,0,0.00673401,0.000533404,0.00138313,0.00484262,0.00178253,0,0.0151515,0,0.000611247,0.00315956,0.0193966,0.00520833,0.0166052,0.0357143,0.02537,0,0.0141066,0.0496894,0.0330579,0.0333333,0.0300261,0,0.023845,0.023622,0.0187793,0.0139373,0.0198129,0.0272727,0.00581395,0.0137615,0.0197628,0.0192308,0.0257038,0.0296296,0.0625,0.02,0.00662252,0.0178998,0.0181465,0.00769231,0.0228091,0.0319149,0.0306122,0.0296429,0.0293399,0.0273224,0.027805,0.0241411,0.00972447,0.012848,0,0.0107527,0.0394089,0.0292276,0.0118694,0.0364078,0.0347222,0.0264609,0.0198675,0.0186916,0.0239055,0.0183918,0.0163043,0,0.0707071,0.0220029,0.0262794,0.0217918,0.0374332,0,0.0909091,0.0126783,0.0323961,0.0189573,4208210872
81,2020,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,49643,2103,4979,4905,10185,9771,9613,5231,5194,4983,2984,1240,442,28,1,0,0,1,0,9,5,6,5,2,0,0,662,6,20,25,14,57,212,82,116,102,57,16,6,0,0,0,0,0.00224215,0,0,0,0,0,0,0,0.00296736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689655,0,0.0013089,0,0.00122624,0,0,0.00108421,0,0,0.000995685,0.000959693,0,0,0,0,0,0,0,0,0,0.000546747,0,0,0.000292312,0,0,0,0.00673401,0.000268998,0,0.00240385,0,0,0.0153846,0.00162999,0,0.00318471,0.0137931,0.00515464,0.00578035,0,0.0246637,0,0.00473186,0.0188679,0.0104167,0.0277778,0.0160214,0,0.0148368,0.00793651,0.00456621,0.00704225,0.00950252,0.018018,0.005,0.00677201,0.0123967,0,0.0102433,0.0218978,0.0424242,0.0166667,0.0137931,0.0122249,0.0111257,0.00757576,0.0165543,0,0.0204978,0.0162631,0.0175659,0.0110193,0.018918,0.0163148,0.00167224,0.00689655,0,0.00254453,0.0191388,0.0143737,0.00591716,0.0163934,0.0136986,0.013942,0.00662252,0.0185185,0.0134464,0.0131926,0.00549451,0,0.03367,0.0117014,0.0113154,0.0120192,0.0309091,0,0.0615385,0.00570497,0.0204588,0.00955414,4208210872
81,2021,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,49022,1984,4867,4777,9900,9509,9463,5459,4979,4933,3053,1275,451,41,2,1,1,2,2,8,8,7,8,4,0,2,557,7,22,24,15,56,168,75,94,81,43,16,9,0.00228311,0,0,0,0,0,0.00162866,0,0,0,0,0,0.00615385,0,0,0,0.00169492,0,0,0,0,0,0,0.00254453,0,0,0.00735294,0,0.00134048,0,0.00379747,0,0,0.000731797,0,0,0.00131449,0.0010101,0,0,0,0,0,0,0,0,0,0.000566412,0,0,0.000294724,0,0,0,0.00348432,0.000406669,0.00143472,0.00226757,0.00189036,0,0.0149254,0.00164069,0,0.00325733,0.0273973,0.00518135,0.00617284,0.025,0.0315315,0,0.00651466,0.00625,0.00802139,0.0227273,0.0110803,0,0.0261538,0.008,0.00444444,0.00357143,0.0079096,0.0176991,0,0.00423729,0.0126582,0,0.00515464,0.0152672,0.0184049,0.0338983,0.0441176,0.00988875,0.00938338,0.00740741,0.0177215,0,0.0159652,0.0117087,0.0115533,0.0078534,0.0161025,0.0121212,0.00168919,0.00684932,0,0.0017331,0.0102041,0.00809717,0.00595238,0.0138568,0.0070922,0.0101954,0,0,0.0123784,0.00884956,0.00568182,0,0.0348432,0.00881117,0.00573888,0.0204082,0.020794,0,0.0895522,0.0106645,0.0161692,0.014658,4208210872
