SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
73,2016,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.799934,0.002,0.00041,A,0,26,51773,2228,5541,5381,11259,10778,8973,5629,5845,4945,2887,1104,353,144,2,7,9,8,16,31,26,28,15,12,4,4,1811,34,86,124,102,238,408,295,305,243,137,55,28,0,0,0,0,0,0,0.00323102,0,0.00294985,0,0.00126103,0,0.00255102,0.00433526,0,0,0.000516796,0,0.00456621,0.00414938,0,0,0.0045403,0.00265252,0.00819672,0,0,0.00842359,0.00317864,0,0.00391499,0,0.00578871,0.00377488,0.00375469,0.00496278,0.005919,0.00455373,0.00283286,0.00779727,0,0.00349345,0,0,0,0,0,0.00227273,0,0,0.00133547,0.0021796,0.010582,0,0,0.00305202,0.00125628,0,0,0,0,0.00156986,0.00235571,0,0.0451128,0.0185185,0.0195652,0,0.0137255,0.047619,0.0436187,0.00591716,0.0442478,0.038961,0.0226986,0,0.0242347,0.050578,0.00492611,0.00643087,0.0180879,0.0353982,0.0639269,0.0248963,0.00784314,0.0178571,0.0363224,0.0344828,0.151639,0.0384615,0.0268456,0.0746089,0.0368722,0,0.0363535,0.04,0.0434153,0.0346603,0.0250313,0.0223325,0.0557632,0.0555556,0.0495751,0.037037,0.0555556,0.0532751,0.0164835,0.0191847,0.0165746,0.037037,0.0160428,0.0308081,0.0220588,0,0.0280449,0.0309503,0.015873,0.0326087,0.0237288,0.0380839,0.0163317,0.0597403,0.00328407,0.0204082,0,0.0298273,0.0382803,0.010101,1236287264
73,2017,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.799676,0.002,0.00041,A,0,26,51207,2193,5381,5288,10946,10561,9173,5442,5677,4939,2963,1132,374,54,1,1,4,4,4,15,7,9,5,6,2,2,1099,22,37,67,54,128,258,185,181,142,99,34,18,0,0,0,0.0357143,0,0,0,0,0,0,0,0,0.00126904,0.00447761,0,0,0,0,0,0,0,0,0,0,0.0045045,0,0,0.00121803,0,0,0.00227531,0,0.00569801,0.00140598,0.00127551,0,0.00247066,0.00189934,0,0.00386847,0,0.00269542,0,0,0.00268817,0,0.00512821,0.000505561,0,0,0.000812788,0.00131868,0,0,0,0.000938338,0.00124533,0,0,0,0,0.000797448,0,0,0.0204082,0.0176471,0.0199115,0.0714286,0.00592885,0,0.0305958,0,0.0338983,0.0261438,0.00750939,0,0.0164975,0.0373134,0.00526316,0.00983607,0.00933126,0.0165289,0.0242718,0.0210084,0.00380228,0.0169492,0.0167598,0.0135501,0.117117,0.0392157,0.00617284,0.0377588,0.0199601,0,0.0238908,0.00961538,0.037037,0.0196837,0.0191327,0.0131579,0.0318098,0.0351377,0.0335766,0.0251451,0,0.0359389,0.00537634,0.0126904,0.0134409,0.0176991,0.00512821,0.0187058,0,0,0.0159848,0.0189011,0.010929,0.0108696,0.00333333,0.0265416,0.00996264,0.0345745,0.00346021,0,0,0.0143541,0.0250765,0.00512821,1236287264
73,2018,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.800118,0.002,0.00041,A,0,26,50645,2218,5252,5197,10656,10319,9357,5345,5494,4892,3022,1173,387,15,1,0,0,1,0,5,3,3,2,1,0,0,622,8,30,38,35,70,152,115,93,82,41,21,13,0,0,0,0.0357143,0,0,0,0,0,0,0,0,0,0.00148148,0,0,0,0,0,0,0,0,0,0,0.00444444,0,0,0,0,0,0.00116482,0,0,0,0.00127065,0,0.000928505,0.000994036,0,0,0,0.000866551,0,0,0,0,0,0.000254194,0,0,0.000276014,0.000444444,0,0,0,0.0001343,0,0,0,0,0,0,0,0,0.0102564,0.00689655,0.0108696,0.0357143,0.00570342,0,0.0168634,0,0.0170455,0.0141844,0.00394218,0,0.00525624,0.0251852,0,0.00323625,0.00434075,0.00877193,0.00917431,0.0103093,0,0.0192308,0.0145251,0.00275482,0.0533333,0.0196078,0.00609756,0.0180072,0.010218,0,0.019802,0.0106383,0.0210084,0.0119845,0.0101652,0.00797872,0.0201176,0.0218688,0.0149031,0.00426439,0,0.0181976,0.00549451,0.00257732,0.0107239,0.0113636,0,0.0109304,0,0,0.0110406,0.0128889,0.01,0.0120482,0,0.0143701,0.00734394,0.0132626,0,0,0,0.0081103,0.0113996,0.00515464,1236287264
73,2019,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.79929,0.002,0.00041,A,0,26,50112,2112,5142,5076,10345,10113,9454,5284,5389,4846,3052,1217,412,10,1,0,0,1,0,3,1,0,5,0,0,0,319,6,16,23,18,41,82,44,44,53,23,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297442,0,0,0,0,0,0,0.00206612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892857,0,0,0,0.000134916,0,0,0,0,0,0,0,0,0.00531915,0,0.00888889,0.0689655,0.00373134,0,0.0102564,0,0.0108696,0.00689655,0.00267738,0,0.00132802,0.0105422,0,0.00333333,0.00217037,0.00819672,0.00440529,0.00422833,0,0.0185185,0.00770925,0,0.0137615,0,0,0.0131422,0.00629811,0,0.0148721,0,0.0085592,0.00544465,0.0065189,0,0.00975763,0.0123967,0.00595238,0.00212314,0,0.00880282,0.00537634,0,0.00550964,0.00220751,0.0110497,0.00509814,0,0,0.00595745,0.00625,0.00515464,0.0133333,0,0.00796006,0.00246305,0.0105541,0,0,0,0.00166528,0.00507937,0.00171527,1236287264
73,2020,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,49547,1997,5100,4970,10082,9892,9433,5364,5191,4839,3075,1252,419,3,0,0,0,0,0,1,0,0,2,0,0,0,166,4,9,12,7,24,36,32,19,30,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271076,0,0,0,0,0,0,0,0,0,0,0.00226244,0.0333333,0,0,0.00337838,0,0.00568182,0,0.00141443,0,0.00136612,0.00618238,0,0,0.00111857,0,0.00431034,0.00206612,0,0,0.0035461,0,0.0135747,0,0,0.0037037,0.0021097,0,0.012844,0,0.00423729,0.00291758,0.00268817,0,0.00601076,0.010352,0.00590842,0.0021978,0,0.00448029,0,0,0.00288184,0,0.00552486,0.00256739,0,0,0.00370265,0.00179453,0,0,0,0.0039306,0.00380711,0.00252525,0,0,0,0.000838223,0.000646831,0.00171527,1236287264
73,2021,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,48879,1955,4965,4817,9694,9699,9258,5608,5016,4767,3103,1309,425,4,0,0,0,0,0,1,0,1,1,1,0,0,116,1,8,8,3,18,25,18,16,19,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409445,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.0034904,0,0,0,0,0,0,0.00318471,0,0,0.000566572,0,0.00406504,0,0,0,0.00241838,0,0.0138249,0,0,0.00371287,0.00149142,0,0.0111871,0,0.00280899,0.00222305,0.00133156,0,0.00441501,0.00634921,0.00437318,0,0,0.00361337,0,0,0.00284091,0,0.00555556,0.00131337,0,0,0.00232288,0.000903342,0,0,0,0.00313907,0.00258065,0,0,0,0,0,0.00136333,0.0017331,1236287264
73,2022,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,48259,1918,4864,4695,9316,9557,9083,5887,4820,4590,3190,1376,440,6,0,0,1,0,1,2,0,1,1,1,0,0,79,0,5,4,2,13,21,10,9,16,4,3,1,0.0026738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647249,0,0,0,0,0,0.000314465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414136,0,0,0,0,0,0,0,0,0.0026738,0,0,0.0277778,0,0,0.0017301,0,0,0,0.0015361,0,0,0.00160256,0,0,0.000578704,0,0,0,0,0,0,0,0.00465116,0,0,0.00250627,0.000777605,0,0.00776699,0,0,0.00190913,0.0013587,0,0.00377358,0.00320856,0.00155521,0,0,0.0017762,0,0,0,0.00218818,0.00510204,0.00107498,0,0,0.00206978,0.000903342,0,0,0,0.00207068,0.00134048,0.00251889,0,0,0,0,0.000684932,0,1236287264
73,2023,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,47692,1890,4694,4610,9051,9277,8928,6138,4622,4578,3182,1445,471,13,0,0,0,0,1,4,3,0,4,1,0,0,66,1,2,6,2,12,20,7,8,13,3,1,0,0.00282486,0,0,0,0,0,0,0,0,0,0.00151976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131148,0,0,0,0,0,0.000318674,0,0,0,0,0,0,0,0,0,0,0.000273748,0,0,0,0.000899281,0,0,0,0.000695701,0,0,0,0,0,0,0,0,0.00282486,0,0,0.0217391,0,0,0,0,0,0,0.00759878,0,0,0.00157233,0,0,0.000588582,0,0,0,0,0,0,0,0.00478469,0,0,0.00490798,0,0,0.00590164,0,0,0.000386399,0.00141643,0,0.00191205,0.00315789,0.00157978,0,0,0,0,0,0,0.00220264,0.00555556,0.000547495,0,0,0.000911023,0.000899281,0,0,0,0.00264366,0.00137931,0.00242718,0.00205761,0,0,0,0,0,1236287264
73,2024,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,47117,1780,4631,4523,8737,9098,8693,6439,4467,4457,3262,1465,499,16,0,1,0,1,1,5,4,1,2,2,0,0,83,4,2,4,6,10,28,12,8,13,4,1,1,0.00544959,0,0,0,0,0,0,0,0,0,0.00302572,0,0,0.00154083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000661376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280191,0,0,0,0.000454959,0,0,0,0.00113814,0,0,0,0,0,0,0,0,0.0163488,0,0,0,0,0,0,0,0,0,0.0136157,0,0.00144928,0.00308166,0,0,0,0,0,0,0,0,0,0,0.0052356,0,0,0.00584795,0,0,0.00793651,0,0,0.00039557,0,0,0.00190597,0.00213675,0.00157233,0,0,0.000890472,0,0,0,0.00228833,0.00564972,0.000560381,0,0.00952381,0.000310849,0.00181984,0,0,0.00362319,0.00355669,0,0,0,0,0,0,0,0,1236287264
73,2025,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,46534,1721,4418,4473,8490,8833,8474,6687,4343,4350,3286,1561,510,22,1,0,1,1,1,6,6,4,3,1,0,0,100,2,4,4,6,7,28,22,15,11,10,0,1,0.00767263,0,0,0,0,0,0,0,0,0,0.0031746,0,0,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282965,0,0,0.000319489,0.00139147,0,0,0,0.00129571,0,0,0,0,0,0,0,0,0.0230179,0,0,0,0,0,0,0,0,0,0.0174603,0,0,0.0046875,0,0,0,0,0,0,0,0,0.00262123,0,0,0,0,0.00866337,0,0,0.0111989,0,0,0.000405186,0,0,0.00126703,0.00222222,0.0015748,0,0,0.000904159,0,0,0,0,0,0.000282965,0,0.00970874,0.000638978,0.00185529,0,0,0.00367647,0.004463,0,0,0.00217391,0,0,0,0,0.00181159,1236287264
73,2026,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,45949,1679,4315,4378,8134,8690,8319,6858,4221,4265,3332,1608,522,29,2,1,1,2,3,5,7,6,3,3,0,0,140,3,6,8,10,13,34,32,21,14,14,0,2,0.00522193,0,0,0,0,0,0,0,0,0,0.00485437,0,0,0.00158983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000859599,0,0,0.000968367,0.00190114,0,0,0,0.00115774,0,0,0,0,0,0,0,0,0.0339426,0,0,0,0,0,0,0,0,0,0.0291262,0,0,0.0111288,0,0,0,0,0,0,0,0,0.00254777,0,0,0,0,0.0075,0,0,0.0138158,0,0,0.000415282,0.0015015,0,0.000971817,0,0.0016,0,0,0.000925069,0,0,0.003003,0,0,0.00143266,0,0.00925926,0.00225952,0.00475285,0,0,0.00343643,0.00520984,0,0.002457,0.00224215,0,0,0.00182648,0,0.00186916,1236287264
73,2027,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,45354,1596,4147,4283,7853,8451,8203,7027,4067,4227,3307,1671,548,38,0,3,1,2,4,6,8,6,9,3,0,0,165,2,9,5,8,15,37,34,21,25,20,3,2,0.0107527,0,0,0,0,0,0,0,0,0,0.0049505,0,0,0.00163132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116925,0,0,0.001,0.00245821,0,0,0,0.00160326,0,0,0,0,0,0,0.000726744,0,0.0349462,0,0,0,0,0,0,0,0,0,0.029703,0.0178571,0,0.0130506,0,0,0,0,0,0,0,0,0.00247525,0,0,0,0,0.00773196,0.000835422,0,0.0152824,0,0,0.00082713,0.00149254,0,0.00131234,0,0.00161031,0,0,0.000927644,0,0,0.00623053,0,0,0.00321543,0,0.00862069,0.00433333,0.00737463,0,0,0,0.0053928,0,0.00241546,0.00221239,0,0,0.00183993,0.000726744,0,1236287264
73,2028,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,44748,1511,4073,4165,7599,8298,8024,7174,4018,4087,3266,1705,577,55,0,4,1,3,5,14,9,6,10,6,2,0,201,2,9,7,10,17,50,43,24,29,19,7,2,0.0153846,0,0,0,0,0,0,0,0,0,0.00507614,0,0,0.00166945,0,0,0,0,0,0.0021097,0,0,0,0,0,0,0,0,0,0,0.00472973,0,0,0.000419639,0.0015083,0,0,0,0,0,0,0,0,0,0,0,0,0.00144425,0,0.00854701,0.0017307,0.00395257,0,0,0,0.00220816,0,0,0,0,0,0,0.000745156,0,0.0384615,0,0,0,0,0,0,0,0.0026178,0,0.0287648,0.0172414,0,0.015025,0,0,0.000643915,0,0,0.0021097,0,0,0.002457,0,0,0,0,0.00388601,0.00252101,0,0.0148649,0.0208333,0,0.00167856,0.00301659,0,0.000664452,0,0.00163399,0,0,0.000940734,0,0,0.00647249,0.00239808,0,0.00462161,0,0.017094,0.00623053,0.0123518,0,0,0,0.00647726,0,0.00245098,0.00460829,0,0,0.000919118,0.000745156,0.00193424,1236287264
73,2029,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,44125,1500,3886,4107,7357,8078,7876,7247,3992,4047,3209,1694,625,77,2,5,1,3,6,20,11,11,14,9,3,0,284,6,13,11,15,24,69,51,30,54,27,11,3,0.0184697,0,0,0,0,0,0,0,0,0,0.00336134,0,0.0015528,0.00344828,0,0,0,0,0,0.00221729,0,0,0,0,0,0,0,0,0,0,0.00756014,0,0,0.000430849,0.00153846,0,0.000331565,0,0,0,0,0.000914913,0,0,0,0,0,0.00235087,0,0.00892857,0.0020979,0.00492854,0,0,0,0.00331625,0,0,0,0,0,0,0.000754148,0.0020284,0.0448549,0,0,0,0,0,0,0,0.00530504,0,0.0302521,0.0169492,0.0015528,0.0206897,0,0,0.00130634,0,0,0.00221729,0,0,0.00498753,0.0027933,0,0,0,0.00133869,0.00258844,0,0.0233677,0.010989,0.00151515,0.00215424,0.0107692,0,0.000994695,0.00117786,0.00333333,0,0,0.000914913,0,0,0.00970874,0.00243309,0,0.00852189,0,0.0357143,0.00804196,0.0147856,0,0,0.00392157,0.0100995,0,0.00251889,0.00230947,0,0,0.00187617,0.0015083,0.0040568,1236287264
73,2030,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,43513,1474,3722,3954,7073,7864,7748,7296,4051,3902,3195,1738,646,92,0,4,3,2,7,18,22,8,18,12,5,0,359,5,20,14,18,30,77,72,40,65,37,17,3,0.0262467,0,0,0,0,0,0,0,0.00258398,0,0.00176056,0,0.00314961,0.00173611,0,0,0.00134048,0,0,0.00457666,0,0,0.00127877,0,0,0.015625,0,0,0.00177148,0,0.00769231,0,0,0.00130095,0.00316957,0,0.000677966,0,0,0,0,0.00183655,0,0,0.00332226,0,0,0.0020908,0,0.00884956,0.00176554,0.00353893,0,0,0,0.00384675,0,0,0,0,0,0.000947867,0,0.00393701,0.0472441,0,0,0.0222222,0,0,0,0,0.00775194,0.00578035,0.0264085,0.016129,0.00629921,0.0208333,0,0,0.00268097,0,0,0.00686499,0.00540541,0,0.00639386,0.00280112,0.00531915,0.015625,0,0,0.00531444,0,0.0293706,0,0.00152672,0.00520382,0.0110935,0,0.00169492,0.00360577,0.00162602,0.00289017,0,0.00459137,0,0,0.013289,0.00496278,0,0.00925926,0,0.0353982,0.0095339,0.0202224,0,0,0.00390625,0.0130789,0.00151976,0.00259067,0.00224719,0,0,0.00379147,0.000779423,0.00590551,1236287264
73,2031,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,42850,1435,3603,3849,6844,7594,7582,7217,4266,3711,3197,1746,693,141,0,6,5,4,9,29,38,14,24,14,8,1,498,7,26,21,23,47,101,116,56,75,54,21,5,0.0375335,0,0,0,0,0,0,0,0.00260417,0,0.00175747,0.0204082,0.005,0.00181488,0,0,0.00135044,0,0,0.00686499,0,0,0.00392157,0,0,0.0333333,0,0,0.00272727,0,0.00793079,0,0,0.00130947,0.00789889,0,0.000700525,0.00120773,0,0,0,0.000917431,0,0.00240964,0.00357143,0,0,0.00423729,0,0.00869565,0.00353857,0.00564103,0,0,0,0.00641828,0,0,0,0,0,0.00294985,0,0.00395257,0.0563003,0,0.00512821,0.0222222,0,0,0.00206186,0,0.0104167,0.00578035,0.026362,0.0204082,0.0133333,0.0272232,0,0.00406504,0.00540176,0,0.00390625,0.0114416,0.00549451,0,0.00653595,0.00294118,0.00534759,0.0333333,0,0,0.00818182,0,0.036049,0,0.0015528,0.00872981,0.014218,0,0.0028021,0.00362319,0.00176991,0.00307692,0,0.0100917,0,0.00240964,0.0178571,0.0100503,0,0.0133172,0,0.0521739,0.0130927,0.0282051,0,0,0.00395257,0.0180025,0.00308166,0.00278552,0.00232558,0,0,0.00688299,0.00318471,0.0158103,1236287264
73,2032,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,42262,1353,3499,3685,6622,7288,7504,7088,4464,3586,3146,1818,746,204,2,5,8,4,14,43,52,30,24,24,11,2,662,5,32,32,23,67,131,158,88,81,75,28,11,0.0390625,0,0,0,0,0,0,0,0.00265252,0,0,0.0204082,0.00833333,0.00177305,0,0,0.000672495,0,0,0.0141844,0,0,0.00520833,0.00299401,0,0.0566038,0,0,0.00384986,0,0.0124178,0,0,0.00362483,0.00634921,0,0.0010582,0.00124378,0,0,0,0.00190476,0,0.00253807,0.00353357,0,0,0.00609199,0,0.00862069,0.00506696,0.00997899,0,0,0,0.00980857,0,0.00275482,0,0,0,0.0040568,0.00081367,0.00589391,0.0729167,0,0.00510204,0.025,0,0,0.00406504,0.00653595,0.0185676,0.00558659,0.025641,0.0204082,0.025,0.0283688,0,0.00396825,0.00806994,0,0.00772201,0.0260047,0.00578035,0,0.0104167,0.00598802,0.00571429,0.0943396,0,0,0.012512,0,0.0430972,0,0.0015528,0.0113276,0.0222222,0,0.00493827,0.00373134,0.00173913,0.00914634,0,0.0142857,0,0.00253807,0.0176678,0.0151515,0,0.0170576,0,0.0431034,0.0180963,0.0367647,0,0,0.00409836,0.0248378,0.00315457,0.00826446,0.00226757,0,0,0.010142,0.00406835,0.021611,1236287264
73,2033,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,41630,1287,3367,3610,6369,7099,7296,6987,4697,3413,3144,1840,785,275,1,8,12,10,19,53,69,44,32,28,13,7,894,11,39,45,35,98,190,214,121,103,81,35,17,0.0489691,0,0,0.0232558,0,0,0,0,0.00540541,0,0,0.02,0.0183946,0.0034904,0,0,0.00138122,0,0.00395257,0.0123762,0,0,0.00827586,0.00308642,0,0.0576923,0,0,0.00489716,0,0.0152788,0,0,0.00463392,0.00825083,0,0.00179147,0.00248447,0,0.003125,0,0.00583658,0,0.00262467,0.00358423,0,0,0.00823422,0,0.00900901,0.00732064,0.0127592,0,0,0,0.0128205,0,0.00273224,0,0,0,0.00412797,0.00160901,0.0120968,0.0953608,0,0.00775194,0.0232558,0,0,0.00632911,0.00645161,0.0243243,0.00578035,0.0218978,0.02,0.0384615,0.0296684,0,0.00403226,0.0103591,0,0.0118577,0.0272277,0.00564972,0,0.017931,0.00617284,0,0.173077,0,0,0.0146915,0,0.0550038,0.0333333,0.0015873,0.012975,0.0280528,0,0.00859907,0.00869565,0.00362319,0.021875,0,0.0223735,0,0.015748,0.0143369,0.0153061,0,0.0250076,0,0.045045,0.0263543,0.0510367,0,0,0,0.0346154,0.00315956,0.00819672,0.0022779,0,0,0.0144479,0.00724055,0.0322581,1236287264
